frame_id,obj0_valid,obj0_class_norm,obj0_conf,obj0_dist_norm,obj0_lat_offset,obj0_width_norm,obj0_height_norm,obj0_lane_overlap,obj1_valid,obj1_class_norm,obj1_conf,obj1_dist_norm,obj1_lat_offset,obj1_width_norm,obj1_height_norm,obj1_lane_overlap,obj2_valid,obj2_class_norm,obj2_conf,obj2_dist_norm,obj2_lat_offset,obj2_width_norm,obj2_height_norm,obj2_lane_overlap,obj3_valid,obj3_class_norm,obj3_conf,obj3_dist_norm,obj3_lat_offset,obj3_width_norm,obj3_height_norm,obj3_lane_overlap,obj4_valid,obj4_class_norm,obj4_conf,obj4_dist_norm,obj4_lat_offset,obj4_width_norm,obj4_height_norm,obj4_lane_overlap,lane_r0c0,lane_r0c1,lane_r0c2,lane_r0c3,lane_r0c4,lane_r0c5,lane_r0c6,lane_r0c7,lane_r0c8,lane_r0c9,lane_r0c10,lane_r0c11,lane_r1c0,lane_r1c1,lane_r1c2,lane_r1c3,lane_r1c4,lane_r1c5,lane_r1c6,lane_r1c7,lane_r1c8,lane_r1c9,lane_r1c10,lane_r1c11,lane_r2c0,lane_r2c1,lane_r2c2,lane_r2c3,lane_r2c4,lane_r2c5,lane_r2c6,lane_r2c7,lane_r2c8,lane_r2c9,lane_r2c10,lane_r2c11,lane_r3c0,lane_r3c1,lane_r3c2,lane_r3c3,lane_r3c4,lane_r3c5,lane_r3c6,lane_r3c7,lane_r3c8,lane_r3c9,lane_r3c10,lane_r3c11,lane_r4c0,lane_r4c1,lane_r4c2,lane_r4c3,lane_r4c4,lane_r4c5,lane_r4c6,lane_r4c7,lane_r4c8,lane_r4c9,lane_r4c10,lane_r4c11,lane_r5c0,lane_r5c1,lane_r5c2,lane_r5c3,lane_r5c4,lane_r5c5,lane_r5c6,lane_r5c7,lane_r5c8,lane_r5c9,lane_r5c10,lane_r5c11,ego_steering,ego_throttle,scenario,target_steering,target_throttle
2216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00224,0.00236,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05200,0.04357,0.10183,0.15814,0.01020,0.09116,0.00000,0.00000,0.00000,0.00000,0.15142,0.15478,0.08650,0.00000,0.18461,0.05118,0.00000,0.18166,0.04404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15218,0.07388,0.00000,0.00000,0.00000,0.22447,0.00018,0.00000,0.00000,0.00000,0.00000,0.11675,0.10419,0.00000,0.00000,0.00000,0.00000,0.03113,0.19068,0.00000,0.05112,0.00000,0.00000,4,0.00000,0.00000
2217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00224,0.00218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05377,0.05772,0.09829,0.16044,0.00879,0.09080,0.00000,0.00000,0.00000,0.00000,0.15153,0.15448,0.08667,0.00000,0.18408,0.05136,0.00000,0.18149,0.04422,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15059,0.07335,0.00000,0.00000,0.00000,0.22429,0.00018,0.00000,0.00000,0.00000,0.00000,0.11816,0.10454,0.00000,0.00000,0.00000,0.00000,0.03131,0.19121,0.00000,0.05289,0.00000,0.00000,4,0.00000,0.00000
2218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00419,0.00236,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05554,0.06050,0.09941,0.16044,0.01091,0.09062,0.00000,0.00000,0.00000,0.00000,0.15083,0.15413,0.08774,0.00000,0.18408,0.05118,0.00000,0.18184,0.04404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15218,0.07229,0.00000,0.00000,0.00000,0.22482,0.00018,0.00000,0.00000,0.00000,0.00000,0.12187,0.10436,0.00000,0.00000,0.00000,0.00000,0.03131,0.19104,0.00000,0.04157,0.00000,0.00000,4,0.00000,0.00000
2219,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00330,0.00236,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05218,0.04251,0.09723,0.16079,0.00879,0.09045,0.00000,0.00000,0.00000,0.00000,0.15159,0.15407,0.08632,0.00000,0.18514,0.05153,0.00000,0.18149,0.04387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15342,0.07370,0.00000,0.00000,0.00000,0.22429,0.00018,0.00000,0.00000,0.00000,0.00000,0.12205,0.10401,0.00000,0.00000,0.00000,0.00000,0.03113,0.19139,0.00000,0.07854,0.00000,0.00000,4,0.00000,0.00000
2220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00224,0.00218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05395,0.05136,0.09422,0.15637,0.00937,0.08986,0.00000,0.00000,0.00000,0.00000,0.15136,0.15448,0.08685,0.00000,0.18373,0.05136,0.00000,0.18166,0.04404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15165,0.07264,0.00000,0.00000,0.00000,0.22518,0.00018,0.00000,0.00000,0.00000,0.00000,0.12046,0.10454,0.00000,0.00000,0.00000,0.00000,0.03113,0.19175,0.00000,0.05130,0.00000,0.00000,4,0.00000,0.00000
2221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00224,0.00271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05713,0.07842,0.11527,0.15937,0.00973,0.09004,0.00000,0.00000,0.00000,0.00000,0.15065,0.15466,0.08774,0.00000,0.18426,0.05136,0.00000,0.18131,0.04387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15395,0.07370,0.00000,0.00000,0.00000,0.22500,0.00018,0.00000,0.00000,0.00000,0.00000,0.11798,0.10401,0.00000,0.00000,0.00000,0.00000,0.03113,0.19121,0.00000,0.02936,0.00000,0.00000,4,0.00000,0.00000
2222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00224,0.00218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05466,0.05861,0.09935,0.16097,0.00820,0.08945,0.00000,0.00000,0.00000,0.00000,0.15171,0.15413,0.08774,0.00000,0.18408,0.05118,0.00000,0.18237,0.04404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15324,0.07246,0.00000,0.00000,0.00000,0.22500,0.00018,0.00000,0.00000,0.00000,0.00000,0.11922,0.10472,0.00000,0.00000,0.00000,0.00000,0.03113,0.19104,0.00000,0.05342,0.00000,0.00000,4,0.00000,0.00000
2223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00224,0.00236,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05483,0.05861,0.10059,0.16150,0.00890,0.09015,0.00000,0.00000,0.00000,0.00000,0.15171,0.15413,0.08774,0.00000,0.18390,0.05118,0.00000,0.18166,0.04404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15360,0.07229,0.00000,0.00000,0.00000,0.22500,0.00018,0.00000,0.00000,0.00000,0.00000,0.11604,0.10454,0.00000,0.00000,0.00000,0.00000,0.03113,0.19104,0.00000,0.03785,0.00000,0.00000,4,0.00000,0.00000
2224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00242,0.00236,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05307,0.04746,0.09900,0.15743,0.00678,0.09015,0.00000,0.00000,0.00000,0.00000,0.15153,0.15395,0.08685,0.00000,0.18267,0.05136,0.00000,0.18166,0.04404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15324,0.07300,0.00000,0.00000,0.00000,0.22465,0.00018,0.00000,0.00000,0.00000,0.00000,0.12081,0.10436,0.00000,0.00000,0.00000,0.00000,0.03113,0.19068,0.00000,0.05395,0.00000,0.00000,4,0.00000,0.00000
2225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00330,0.00254,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05519,0.06427,0.10802,0.15619,0.01055,0.09027,0.00000,0.00000,0.00000,0.00000,0.15100,0.15448,0.08738,0.00000,0.18390,0.05118,0.00000,0.18184,0.04404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15377,0.07211,0.00000,0.00000,0.00000,0.22429,0.00018,0.00000,0.00000,0.00000,0.00000,0.12011,0.10383,0.00000,0.00000,0.00000,0.00000,0.03131,0.19086,0.00000,0.05466,0.00000,0.00000,4,0.00000,0.00000
2226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00242,0.00236,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05572,0.06551,0.10006,0.15849,0.00755,0.08886,0.00000,0.00000,0.00000,0.00000,0.15065,0.15430,0.08774,0.00000,0.18426,0.05100,0.00000,0.18219,0.04404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15448,0.07300,0.00000,0.00000,0.00000,0.22465,0.00018,0.00000,0.00000,0.00000,0.00000,0.12099,0.10436,0.00000,0.00000,0.00000,0.00000,0.03096,0.19104,0.00000,0.05342,0.00000,0.00000,4,0.00000,0.00000
2227,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01545,0.05814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01798,0.13296,0.14499,0.14746,0.19239,0.02683,0.18467,0.10029,0.14116,0.00531,0.00000,0.00000,0.04976,0.00949,0.00000,0.11061,0.12182,0.00000,0.05666,0.17488,0.00672,0.15749,0.15483,0.02341,0.00000,0.00000,0.05908,0.17777,0.00000,0.00000,0.00000,0.11910,0.06397,0.00000,0.00006,0.13084,0.00000,0.01450,0.22252,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4,0.00000,0.00000
2228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01445,0.05542,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01692,0.13208,0.14357,0.14776,0.19275,0.02353,0.18432,0.10029,0.14133,0.00548,0.00000,0.00000,0.04629,0.00926,0.00000,0.11167,0.12146,0.00000,0.05666,0.17435,0.00637,0.15678,0.15430,0.02341,0.00000,0.00000,0.05926,0.17777,0.00000,0.00000,0.00000,0.11804,0.06167,0.00000,0.00006,0.12978,0.00000,0.01344,0.22235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4,0.00000,0.00000
2229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01669,0.05725,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01834,0.13278,0.14428,0.14847,0.19346,0.02459,0.18449,0.10206,0.14186,0.00548,0.00000,0.00000,0.05018,0.00926,0.00000,0.11097,0.12199,0.00000,0.05613,0.17524,0.00637,0.15749,0.15519,0.02305,0.00000,0.00000,0.05890,0.17813,0.00000,0.00000,0.00000,0.11857,0.06274,0.00000,0.00006,0.13119,0.00000,0.01397,0.22217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4,0.00000,0.00000
2230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01386,0.05584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01710,0.13243,0.14393,0.14741,0.19434,0.02759,0.18520,0.10153,0.14328,0.00548,0.00000,0.00000,0.04664,0.00926,0.00000,0.11097,0.12146,0.00000,0.05649,0.17471,0.00672,0.15855,0.15607,0.02323,0.00000,0.00000,0.05908,0.17777,0.00000,0.00000,0.00000,0.11822,0.06309,0.00000,0.00024,0.13278,0.00000,0.01450,0.22235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4,0.00000,0.00000
2231,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01403,0.05460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01692,0.13278,0.14357,0.14776,0.19192,0.02736,0.18308,0.10100,0.14222,0.00548,0.00000,0.00000,0.04522,0.00926,0.00000,0.11114,0.12146,0.00000,0.05666,0.17524,0.00654,0.15802,0.15590,0.02341,0.00000,0.00000,0.05908,0.17777,0.00000,0.00000,0.00000,0.11875,0.06362,0.00000,0.00006,0.13119,0.00000,0.01450,0.22235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4,0.00000,0.00000
2232,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01480,0.05578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01816,0.13314,0.14410,0.14882,0.19487,0.02653,0.18538,0.10153,0.14275,0.00548,0.00000,0.00000,0.05071,0.00926,0.00000,0.11132,0.12146,0.00000,0.05684,0.17488,0.00672,0.15802,0.15519,0.02358,0.00000,0.00000,0.05890,0.17795,0.00000,0.00000,0.00000,0.11875,0.06274,0.00000,0.00006,0.13066,0.00000,0.01450,0.22217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4,0.00000,0.00000
2233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01456,0.05301,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01710,0.13261,0.14463,0.14688,0.19210,0.02541,0.18272,0.10100,0.14204,0.00548,0.00000,0.00000,0.04717,0.00926,0.00000,0.11079,0.12129,0.00000,0.05649,0.17524,0.00654,0.15625,0.15483,0.02341,0.00000,0.00000,0.05908,0.17795,0.00000,0.00000,0.00000,0.11857,0.06380,0.00000,0.00006,0.13101,0.00000,0.01344,0.22252,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4,0.00000,0.00000
2234,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01156,0.05548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01745,0.13314,0.14587,0.14882,0.19399,0.02441,0.18414,0.10118,0.14204,0.00548,0.00000,0.00000,0.05047,0.00967,0.00000,0.11132,0.12146,0.00000,0.05666,0.17417,0.00672,0.15784,0.15501,0.02341,0.00000,0.00000,0.05890,0.17777,0.00000,0.00000,0.00000,0.11928,0.06362,0.00000,0.00006,0.13154,0.00000,0.01380,0.22217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4,0.00000,0.00000
2235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01580,0.05654,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01834,0.13314,0.14463,0.14782,0.19198,0.02476,0.18343,0.10171,0.14186,0.00548,0.00000,0.00000,0.05053,0.00961,0.00000,0.11079,0.12093,0.00000,0.05649,0.17471,0.00637,0.15713,0.15519,0.02341,0.00000,0.00000,0.05961,0.17759,0.00000,0.00000,0.00000,0.11893,0.06397,0.00000,0.00006,0.13119,0.00000,0.01450,0.22182,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4,0.00000,0.00000
2236,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01156,0.05513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01798,0.13296,0.14517,0.14800,0.19304,0.02565,0.18343,0.10100,0.14169,0.00531,0.00000,0.00000,0.04923,0.00949,0.00000,0.11079,0.12111,0.00000,0.05666,0.17471,0.00690,0.15837,0.15660,0.02358,0.00000,0.00000,0.05908,0.17795,0.00000,0.00000,0.00000,0.11910,0.06327,0.00000,0.00006,0.13119,0.00000,0.01450,0.22270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4,0.00000,0.00000
2237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01580,0.05548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01798,0.13225,0.14375,0.14794,0.19316,0.02594,0.18555,0.10083,0.14186,0.00548,0.00000,0.00000,0.05195,0.00943,0.00000,0.11079,0.12129,0.00000,0.05649,0.17488,0.00672,0.15696,0.15519,0.02341,0.00000,0.00000,0.05908,0.17813,0.00000,0.00000,0.00000,0.11875,0.06380,0.00000,0.00024,0.13190,0.00000,0.01362,0.22252,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4,0.00000,0.00000
