frame_id,obj0_valid,obj0_class_norm,obj0_conf,obj0_dist_norm,obj0_lat_offset,obj0_width_norm,obj0_height_norm,obj0_lane_overlap,obj1_valid,obj1_class_norm,obj1_conf,obj1_dist_norm,obj1_lat_offset,obj1_width_norm,obj1_height_norm,obj1_lane_overlap,obj2_valid,obj2_class_norm,obj2_conf,obj2_dist_norm,obj2_lat_offset,obj2_width_norm,obj2_height_norm,obj2_lane_overlap,obj3_valid,obj3_class_norm,obj3_conf,obj3_dist_norm,obj3_lat_offset,obj3_width_norm,obj3_height_norm,obj3_lane_overlap,obj4_valid,obj4_class_norm,obj4_conf,obj4_dist_norm,obj4_lat_offset,obj4_width_norm,obj4_height_norm,obj4_lane_overlap,lane_r0c0,lane_r0c1,lane_r0c2,lane_r0c3,lane_r0c4,lane_r0c5,lane_r0c6,lane_r0c7,lane_r1c0,lane_r1c1,lane_r1c2,lane_r1c3,lane_r1c4,lane_r1c5,lane_r1c6,lane_r1c7,lane_r2c0,lane_r2c1,lane_r2c2,lane_r2c3,lane_r2c4,lane_r2c5,lane_r2c6,lane_r2c7,lane_r3c0,lane_r3c1,lane_r3c2,lane_r3c3,lane_r3c4,lane_r3c5,lane_r3c6,lane_r3c7,ego_steering,ego_throttle,scenario,target_steering,target_throttle
1399,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03310,0.06800,0.08734,0.09112,0.07854,0.00000,0.00000,0.00000,0.11077,0.05873,0.00000,0.00000,0.02060,0.11934,0.05220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09127,0.07005,0.00000,1.33333,0,0.00000,1.33333
1400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00346,0.07193,0.08632,0.09214,0.05393,0.00000,0.00000,0.00000,0.17020,0.00000,0.00000,0.00000,0.04347,0.11517,0.04631,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09206,0.07241,0.00000,1.33333,0,0.00000,1.33333
1401,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00142,0.06690,0.08436,0.09112,0.04041,0.00000,0.00000,0.00000,0.13373,0.00000,0.00000,0.00000,0.05582,0.11132,0.04481,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08640,0.08255,0.00000,1.33333,0,0.00000,1.33333
1402,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00291,0.08436,0.07689,0.09167,0.02366,0.00000,0.00000,0.00000,0.06077,0.00000,0.00000,0.00000,0.07272,0.11093,0.04096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08742,0.08153,0.00000,1.33333,0,0.00000,1.33333
1403,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02972,0.08333,0.09088,0.09104,0.00385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00346,0.09481,0.11557,0.02555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09803,0.08200,0.00000,1.33333,0,0.00000,1.33333
1404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01918,0.08679,0.08954,0.07689,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01682,0.09937,0.11541,0.01061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11211,0.07704,0.00000,1.33333,0,0.00000,1.33333
1405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07319,0.08381,0.09222,0.05747,0.00000,0.00000,0.00000,0.00000,0.00008,0.00000,0.00000,0.03679,0.09906,0.11053,0.00126,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00511,0.12406,0.06800,0.00000,1.33333,0,0.00000,1.33333
1406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08514,0.08113,0.09198,0.02390,0.00000,0.00000,0.00000,0.00000,0.02138,0.00000,0.00000,0.07248,0.10000,0.08160,0.00000,0.00480,0.00000,0.00000,0.00000,0.00000,0.00000,0.03097,0.12689,0.03011,0.00000,1.33333,0,-0.90000,1.33333
1407,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08491,0.08750,0.08695,0.00605,0.00000,0.00000,0.00000,0.00000,0.00708,0.00000,0.00220,0.09017,0.10063,0.06305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05307,0.12752,0.00975,-0.90000,1.33333,0,-0.90000,1.33333
1408,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08907,0.08349,0.05511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03601,0.10149,0.10291,0.03035,0.00000,0.01415,0.00000,0.00000,0.00000,0.00000,0.00000,0.08774,0.10881,0.00000,-0.90000,1.33333,0,0.00000,1.33333
1409,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06745,0.08884,0.07256,0.00000,0.00000,0.00000,0.00000,0.00000,0.02272,0.00000,0.01384,0.10024,0.11093,0.02791,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08396,0.11895,0.00000,0.00000,1.33333,0,-0.90000,1.33333
1410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07437,0.09237,0.08341,0.01164,0.00000,0.00000,0.00000,0.00000,0.05653,0.00000,0.00000,0.08365,0.11360,0.04418,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07131,0.12178,0.01509,-0.90000,1.33333,0,-0.90000,1.33333
1411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08097,0.09340,0.08899,0.02264,0.00000,0.00000,0.00000,0.00000,0.08097,0.00888,0.00000,0.07610,0.11124,0.04969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06690,0.12311,0.01447,-0.90000,1.33333,0,0.00000,1.33333
1412,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07869,0.09465,0.08868,0.01305,0.00000,0.00000,0.00000,0.00000,0.08758,0.01211,0.00016,0.08436,0.11116,0.04465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07539,0.11879,0.00055,0.00000,1.33333,0,0.00000,1.33333
1413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11557,0.09764,0.09473,0.02948,0.00000,0.00000,0.00000,0.00000,0.05668,0.06116,0.00000,0.06195,0.10991,0.07319,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04811,0.12862,0.01030,0.00000,1.33333,0,0.00000,1.33333
1414,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10503,0.09662,0.09686,0.01910,0.00000,0.00000,0.00000,0.00000,0.04151,0.08829,0.00000,0.07351,0.10943,0.07681,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04214,0.12594,0.02162,0.00000,1.33333,0,-0.90000,1.33333
1415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07917,0.09599,0.09269,0.00503,0.00000,0.00000,0.00000,0.00000,0.06101,0.07854,0.00267,0.08412,0.10692,0.06478,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05409,0.12500,0.01344,-0.90000,1.33333,0,0.00000,1.33333
1416,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02186,0.09489,0.07712,0.00000,0.00000,0.00000,0.00000,0.00000,0.08868,0.05660,0.02414,0.09890,0.10527,0.03852,0.00000,0.00000,0.00000,0.01635,0.00000,0.00000,0.00000,0.08278,0.11431,0.00000,0.00000,1.33333,0,0.00000,1.33333
1417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06714,0.09772,0.00755,0.00000,0.00000,0.00000,0.00000,0.01030,0.12516,0.00079,0.09788,0.10558,0.05613,0.00000,0.00000,0.00000,0.05409,0.00000,0.00000,0.00000,0.06313,0.12374,0.00676,0.00000,1.33333,0,0.00000,1.33333
1418,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05597,0.10645,0.02382,0.00000,0.00000,0.00000,0.00000,0.00000,0.13365,0.00000,0.08538,0.10770,0.05597,0.00000,0.00000,0.00000,0.09929,0.00000,0.00000,0.00000,0.05975,0.12602,0.01069,0.00000,1.33333,0,-0.90000,1.33333
1419,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03813,0.10904,0.01698,0.00000,0.00000,0.00000,0.00000,0.00000,0.08931,0.00000,0.09489,0.11329,0.02555,0.00000,0.00000,0.00000,0.05322,0.00000,0.00000,0.00000,0.08836,0.11808,0.00055,-0.90000,1.33333,0,0.00000,1.33333
1420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07044,0.11407,0.00134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00291,0.00362,0.11399,0.09473,0.00000,0.00000,0.00000,0.00071,0.03035,0.00000,0.00000,0.02193,0.11761,0.07296,0.00000,0.00000,1.33333,0,0.00000,1.33333
1421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00645,0.11895,0.02414,0.00000,0.00000,0.00000,0.00000,0.00000,0.06871,0.00000,0.09898,0.09764,0.00000,0.00000,0.00000,0.06038,0.05873,0.00000,0.00000,0.02767,0.12233,0.05118,0.00000,0.00000,1.33333,0,-0.90000,1.33333
1422,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.11399,0.04002,0.00000,0.00000,0.00000,0.00000,0.00000,0.07241,0.00000,0.09096,0.08640,0.00000,0.00000,0.00000,0.10110,0.03577,0.00000,0.00000,0.04418,0.13074,0.00841,0.00000,-0.90000,1.33333,0,-0.90000,1.33333
1423,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09269,0.04277,0.00000,0.00000,0.00189,0.00016,0.00873,0.04151,0.00000,0.10142,0.06502,0.00000,0.00000,0.00000,0.14119,0.00252,0.00000,0.00000,0.07642,0.09104,0.00000,0.00000,-0.90000,1.33333,0,0.00000,1.33333
1424,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03137,0.10487,0.00000,0.00000,0.00000,0.00000,0.00000,0.04638,0.00000,0.04733,0.11061,0.00000,0.00000,0.00000,0.05613,0.09638,0.00000,0.00000,0.04410,0.12170,0.00000,0.00000,0.00000,1.33333,0,0.00000,1.33333
1425,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00236,0.00000,0.11171,0.02531,0.00000,0.00000,0.00000,0.00000,0.02508,0.00810,0.00000,0.14088,0.01855,0.00000,0.00000,0.00000,0.13388,0.00000,0.00000,0.00000,0.14363,0.01863,0.00000,0.00000,1.33333,0,-0.90000,1.33333
1426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09725,0.08263,0.02335,0.07956,0.05511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00134,0.00000,0.10920,0.04756,0.00000,0.00000,0.00000,0.12987,0.01958,0.00000,0.00000,0.12429,0.03333,0.00000,-0.90000,1.33333,0,0.00000,1.33333
1427,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15519,0.09709,0.03577,0.07807,0.07013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10134,0.05550,0.00000,0.00000,0.00000,0.09811,0.00660,0.00000,0.00000,0.12075,0.03593,0.00000,0.00000,1.33333,0,0.00000,1.33333
1428,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02673,0.05212,0.00031,0.01918,0.10322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04528,0.10590,0.00000,0.00000,0.00000,0.01847,0.01934,0.00000,0.00000,0.06722,0.08553,0.00000,0.00000,1.33333,0,0.00000,1.33333
1429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03443,0.12358,0.09057,0.04961,0.12020,0.00259,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00142,0.14418,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01124,0.14607,0.00000,0.00000,1.33333,0,0.00000,1.33333
1430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00542,0.12689,0.07531,0.07917,0.09882,0.02862,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13082,0.02335,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13852,0.01564,0.00000,1.33333,0,0.90000,1.33333
1431,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07146,0.10825,0.11903,0.10613,0.04363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10810,0.04277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11863,0.04159,0.90000,1.33333,0,0.90000,1.33333
1432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00574,0.07752,0.08255,0.11675,0.12123,0.05998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09866,0.06564,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09591,0.06588,0.90000,1.33333,0,0.00000,1.33333
